폭행,2018-5-17 24:18:16,37.5632481,126.9721922,108
폭행,2018-8-23 13:23:15,37.5593845,126.9894758,411
폭행,2018-11-4 19:20:12,37.55222924,126.9864951,360
절도,2018-10-6 3:17:23,37.56502087,127.0012442,635
절도,2018-8-17 14:32:21,37.55987683,126.9684397,64
절도,2018-7-23 19:42:48,37.55194154,126.9920993,460
절도,2018-7-4 18:32:53,37.56787865,126.9728142,120
폭행,2018-7-24 24:48:1,37.55546472,126.9973613,551
폭행,2018-3-16 15:50:53,37.56634951,127.0010275,633
절도,2018-2-20 15:44:47,37.56622961,126.9710461,88
절도,2018-9-29 3:13:15,37.55630374,127.0123623,904
절도,2018-2-25 4:52:46,37.55756851,127.0158428,971
폭행,2018-8-10 9:34:56,37.56161759,127.0140536,923
강간,2018-5-18 1:34:24,37.56444545,126.9956202,516
강간,2018-11-4 17:25:29,37.55592677,126.9914341,435
강간,2018-3-9 15:59:52,37.54914098,127.0022884,675
폭행,2018-2-1 6:16:5,37.56927115,127.0006192,607
폭행,2018-10-16 22:12:32,37.5589732,126.9707248,97
폭행,2018-11-3 18:18:21,37.56115021,127.016374,967
폭행,2018-2-7 22:47:22,37.5552169,126.97532,171
절도,2018-2-12 18:12:10,37.5565722,126.9751197,169
절도,2018-12-10 17:12:50,37.5629444,126.9780504,218
폭행,2018-11-14 19:10:50,37.55468184,126.9905932,436
강간,2018-4-12 6:39:31,37.566759,127.00105,633
폭행,2018-3-8 21:10:13,37.55772674,127.0182036,1012
폭행,2018-6-13 21:57:9,37.55730795,126.9734554,131
절도,2018-5-27 22:3:22,37.56757544,127.0023069,655
폭행,2018-2-28 15:48:15,37.55419502,126.9923221,458
폭행,2018-6-27 3:49:3,37.56340172,126.9921412,448
절도,2018-12-4 1:57:41,37.56009232,126.9989611,594
폭행,2018-3-27 0:6:13,37.5588111,127.0173642,991
강간,2018-3-27 1:48:21,37.54840061,127.0070677,777
절도,2018-8-20 0:17:4,37.56441902,126.9857678,328
절도,2018-12-31 19:51:7,37.55307965,126.9823171,286
폭행,2018-6-17 21:34:37,37.56931155,127.0031167,676
절도,2018-12-30 1:36:53,37.55460133,127.0003503,623
폭행,2018-5-29 0:28:10,37.56616829,126.995207,514
폭행,2018-8-22 11:24:33,37.55503838,127.0043408,715
폭행,2018-6-6 2:31:17,37.55301879,126.9744585,154
폭행,2018-5-12 19:6:54,37.54968214,126.9930254,485
폭행,2018-4-18 17:6:5,37.55751981,127.023169,1081
폭행,2018-7-21 6:34:24,37.55664402,126.9923443,455
폭행,2018-7-27 8:13:40,37.56528174,127.015548,941
폭행,2018-12-16 23:51:43,37.56260283,126.9831183,294
폭행,2018-2-8 24:14:26,37.55360118,126.9785807,229
폭행,2018-12-5 6:8:44,37.55980435,126.9973128,547
폭행,2018-7-30 1:2:5,37.56664783,127.019848,1020
절도,2018-4-9 15:5:50,37.55423371,126.9651617,32
폭행,2018-2-19 18:13:44,37.55316516,127.0155976,976
폭행,2018-2-4 24:41:42,37.56811236,126.9988105,585
폭행,2018-2-27 15:6:42,37.56827611,126.9850015,324
절도,2018-9-20 15:32:6,37.55024018,126.9969077,557
폭행,2018-9-29 6:48:26,37.54548316,127.0064617,752
폭행,2018-3-8 24:18:9,37.5603295,126.9650506,25
절도,2018-6-24 21:20:15,37.55688481,126.9846853,319
절도,2018-4-18 17:46:16,37.55494766,126.9717994,117
절도,2018-6-3 12:14:46,37.56916321,127.0214174,1051
폭행,2018-5-4 14:32:15,37.55734796,126.9763246,187
절도,2018-3-8 15:34:34,37.56937217,127.0035301,676
절도,2018-5-18 15:1:30,37.56953087,127.0086278,783
절도,2018-7-8 9:14:14,37.56053598,127.0200507,1027
폭행,2018-10-30 23:58:36,37.56939615,127.0209365,1034
폭행,2018-3-29 19:40:51,37.55803751,126.9641417,18
절도,2018-1-22 15:49:29,37.56836675,126.980577,250
폭행,2018-1-23 9:57:57,37.5679617,126.9704885,86
절도,2018-12-3 23:56:45,37.55789522,126.9843852,318
절도,2018-6-24 24:53:32,37.55958654,126.9840253,316
절도,2018-7-7 20:35:37,37.55586193,127.0097218,827
절도,2018-2-4 13:2:28,37.55934306,127.0208022,1045
폭행,2018-4-4 15:8:22,37.56193673,127.0143661,922
절도,2018-12-27 16:17:21,37.5693316,126.9747975,155
폭행,2018-2-26 18:32:35,37.55296422,126.9765726,192
폭행,2018-9-1 14:47:33,37.55934336,127.0210835,1045
폭행,2018-8-3 9:41:22,37.56468985,126.9688114,58
폭행,2018-4-29 3:10:36,37.55787412,126.9986318,597
강간,2018-4-14 24:41:41,37.5586705,127.0000283,619
폭행,2018-12-1 6:8:17,37.55741608,126.9782218,224
절도,2018-1-2 9:23:15,37.56664812,127.0122646,893
폭행,2018-12-27 22:31:1,37.55758113,127.0099482,853
절도,2018-12-9 17:14:40,37.56889734,126.9747119,155
절도,2018-3-4 14:21:59,37.56732298,126.9907311,422
절도,2018-8-2 18:38:14,37.56660343,127.0188891,1002
폭행,2018-2-14 18:13:4,37.55234006,126.9621462,14
절도,2018-7-24 7:25:20,37.56909687,126.9787434,211
폭행,2018-6-12 18:13:3,37.5563425,126.9638587,19
폭행,2018-6-8 18:50:58,37.56427636,126.9970068,542
절도,2018-7-5 15:46:47,37.55711202,127.0175499,993
절도,2018-2-19 11:32:17,37.54475433,127.0080982,810
절도,2018-8-22 19:10:51,37.55942575,126.9804819,260
절도,2018-10-10 18:27:8,37.55837997,126.9904617,412
절도,2018-6-11 8:22:42,37.56027515,126.9645793,25
절도,2018-8-7 2:46:45,37.56866112,127.0205584,1035
폭행,2018-7-3 18:58:28,37.55482568,126.9941514,502
절도,2018-9-13 7:32:21,37.56122292,127.0058764,734
절도,2018-10-24 10:3:49,37.55257508,127.0113078,884
절도,2018-11-12 9:6:19,37.55730937,127.0105119,853
폭행,2018-4-12 19:28:49,37.55790053,127.0051294,712
폭행,2018-7-3 22:12:59,37.56817948,126.9934775,464
폭행,2018-8-8 17:18:2,37.56829083,126.9980567,561
절도,2018-3-4 12:57:51,37.55995406,126.9894922,410
절도,2018-12-8 12:48:34,37.56626559,127.0127068,893
절도,2018-11-22 21:52:7,37.55612961,127.0054899,740
절도,2018-3-2 14:43:50,37.56296082,126.9825343,275
절도,2018-1-21 23:8:42,37.56461548,127.018804,1004
폭행,2018-4-5 5:7:32,37.55068367,126.9976429,581
강간,2018-2-18 22:45:20,37.55326109,127.001696,648
폭행,2018-9-28 4:0:47,37.55580214,126.9854127,338
절도,2018-8-12 20:16:25,37.56784435,127.0225947,1070
절도,2018-4-19 13:51:13,37.56924735,126.9819516,268
폭행,2018-2-9 3:2:28,37.56373752,126.9824793,274
폭행,2018-9-10 4:9:48,37.56251045,127.0144311,922
절도,2018-11-1 10:47:40,37.56461381,126.9687537,58
절도,2018-5-25 12:44:43,37.55184859,126.992506,460
폭행,2018-5-30 23:24:28,37.56336103,126.9919511,448
절도,2018-11-16 0:51:46,37.55646133,127.0098624,826
절도,2018-10-22 15:32:3,37.55828884,126.9617281,1
절도,2018-2-22 0:39:17,37.56770362,126.9950985,488
절도,2018-4-7 21:27:41,37.56494586,126.9764929,179
폭행,2018-12-6 12:40:49,37.55198772,127.0119917,884
절도,2018-2-13 14:52:54,37.56282981,127.0240175,1092
절도,2018-4-23 21:1:0,37.56078102,127.0191262,1027
절도,2018-4-18 6:47:33,37.57242704,127.0216124,1048
절도,2018-1-19 6:4:37,37.56350461,127.0264744,1102
폭행,2018-11-24 6:44:1,37.56558484,126.9735248,140
절도,2018-4-3 1:19:6,37.55641616,126.9982471,574
절도,2018-7-25 2:52:40,37.56101198,127.00956,821
폭행,2018-5-9 21:54:21,37.55890659,126.9838293,317
절도,2018-9-5 2:44:15,37.56302324,126.9927616,448
절도,2018-11-5 3:51:28,37.55651495,127.002053,667
폭행,2018-4-14 21:44:29,37.56293877,127.0198271,1024
절도,2018-2-24 12:16:30,37.55980541,126.9618946,0
폭행,2018-10-31 2:41:2,37.55776113,127.0130808,903
폭행,2018-8-25 13:42:55,37.56201555,126.9981349,568
폭행,2018-8-1 23:58:41,37.55808924,126.9707823,98
절도,2018-4-13 16:25:25,37.56396129,126.9893923,386
강간,2018-2-18 1:0:42,37.56204231,126.9903494,408
절도,2018-11-21 17:7:33,37.55150433,127.0135693,934
절도,2018-6-1 5:51:9,37.5537275,127.0090932,829
절도,2018-11-14 15:46:2,37.56341647,127.0110314,847
절도,2018-2-9 3:33:5,37.56398768,126.9834758,293
절도,2018-12-17 15:21:46,37.56586267,127.0111448,869
폭행,2018-11-29 15:22:11,37.5606486,126.9913155,430
강간,2018-9-17 23:0:38,37.56186093,127.0020033,661
폭행,2018-11-17 12:1:57,37.55396302,126.9856242,340
폭행,2018-6-16 19:29:50,37.55765402,126.9635373,18
절도,2018-9-6 12:1:24,37.56240662,126.9709084,93
절도,2018-10-27 1:45:23,37.55618043,126.9645941,30
폭행,2018-10-5 14:40:49,37.56619267,126.9864022,344
폭행,2018-1-31 19:34:26,37.57008768,127.0240971,1084
절도,2018-11-15 19:0:1,37.56522993,127.002051,658
절도,2018-9-21 18:15:18,37.55997748,127.0123648,900
폭행,2018-8-3 10:37:29,37.55846603,127.0200178,1029
절도,2018-2-26 15:43:56,37.5570523,127.0022273,667
절도,2018-7-2 19:54:59,37.56529167,126.9802696,234
폭행,2018-7-14 2:2:4,37.55777255,127.0211207,1047
폭행,2018-1-2 0:13:12,37.55067109,127.0107045,861
절도,2018-10-7 5:36:40,37.56193348,127.0039002,684
폭행,2018-7-30 24:6:28,37.55051812,127.0095335,833
폭행,2018-10-9 9:28:42,37.56178713,126.9923072,449
폭행,2018-8-30 20:37:12,37.55607275,126.9717161,116
강간,2018-1-24 21:19:7,37.55083241,127.0003987,628
절도,2018-8-25 17:31:5,37.54948548,126.9960453,533
절도,2018-6-19 18:24:26,37.55872199,126.9871862,372
폭행,2018-6-6 18:56:18,37.56369357,127.0105041,846
절도,2018-10-31 3:29:25,37.56048619,126.9751415,165
절도,2018-2-12 20:22:31,37.55484408,126.9976076,576
절도,2018-5-27 18:7:11,37.5568813,127.0036201,690
폭행,2018-5-1 9:31:50,37.55136587,127.0052643,719
절도,2018-10-9 20:17:1,37.56674361,126.997985,563
폭행,2018-7-7 24:47:12,37.56569085,127.0208488,1038
절도,2018-8-4 15:27:43,37.55458841,126.9767403,190
폭행,2018-3-20 24:32:46,37.56784269,127.0151442,939
절도,2018-5-22 6:27:39,37.56493781,126.9955661,516
절도,2018-1-6 0:29:21,37.55746616,127.0174846,992
폭행,2018-3-3 5:26:21,37.5488616,126.9935249,486
폭행,2018-10-7 23:17:50,37.5509581,126.995585,531
절도,2018-4-7 15:7:33,37.55821575,126.9866082,353
폭행,2018-10-23 4:23:12,37.55285583,126.9969408,554
폭행,2018-2-17 21:58:33,37.55747362,127.0033545,689
절도,2018-3-22 15:45:53,37.55729871,126.9741573,149
강간,2018-4-2 1:21:57,37.54883208,127.0108572,863
절도,2018-11-18 16:28:30,37.5540752,126.9963131,553
절도,2018-1-20 17:37:50,37.55525873,126.9842546,321
절도,2018-10-8 15:42:23,37.56277266,126.9802705,237
절도,2018-4-20 5:13:50,37.56515092,126.9753907,160
폭행,2018-8-12 13:28:20,37.56328863,127.0105619,847
폭행,2018-5-6 23:11:17,37.55305126,127.008802,830
절도,2018-6-21 1:52:33,37.56737462,127.0041165,678
강간,2018-12-2 5:46:55,37.54981931,127.008229,805
절도,2018-1-4 1:4:26,37.55954475,126.9715113,112
절도,2018-6-1 7:9:39,37.54701763,127.0097979,837
절도,2018-10-6 17:29:10,37.56285436,126.9749904,162
절도,2018-10-6 2:9:9,37.5657452,127.0228504,1072
강간,2018-5-26 2:0:10,37.55486576,126.9794308,246
절도,2018-6-5 9:33:34,37.56589732,127.0027965,657
절도,2018-8-29 23:11:1,37.56837242,126.9727518,119
폭행,2018-8-15 18:18:42,37.56309236,126.9960562,518
폭행,2018-3-24 19:38:49,37.55993368,126.9939404,473
절도,2018-4-23 5:40:29,37.55853563,126.9860981,353
절도,2018-4-9 17:46:46,37.56198013,127.0075238,762
절도,2018-5-30 14:24:58,37.55772327,126.9672672,50
절도,2018-8-9 21:3:23,37.56269642,127.0203588,1041
폭행,2018-12-26 21:26:49,37.55386198,126.9864327,358
절도,2018-11-1 9:7:34,37.5683707,127.0042739,700
절도,2018-6-1 12:6:11,37.56775241,127.0237218,1087
절도,2018-3-1 16:55:5,37.56494028,126.9691446,74
절도,2018-9-23 3:25:16,37.54995057,127.0111251,887
절도,2018-11-7 11:8:9,37.55441414,126.9983868,577
절도,2018-5-11 20:21:33,37.56538876,127.0115372,869
폭행,2018-10-7 21:35:38,37.5583351,126.9764601,186
절도,2018-9-20 21:26:14,37.55643392,127.0069038,768
절도,2018-1-4 17:8:45,37.54839821,126.9934176,486
절도,2018-8-19 18:19:17,37.56974302,126.9765232,174
절도,2018-1-3 18:8:17,37.54714096,127.0069478,779
폭행,2018-5-13 23:16:46,37.55797413,126.985682,336
폭행,2018-4-6 17:13:53,37.55629304,127.0071058,769
절도,2018-7-18 12:39:3,37.5679854,127.0178994,1000
절도,2018-4-5 21:21:7,37.56422058,126.9745818,142
폭행,2018-9-20 0:6:54,37.56224002,127.0160657,966
절도,2018-11-12 17:18:52,37.56626621,126.9672865,43
폭행,2018-11-17 5:8:44,37.56915684,127.0011677,630
절도,2018-7-15 18:13:52,37.55897064,127.0013021,642
폭행,2018-11-5 0:25:21,37.56112682,126.9812657,258
절도,2018-1-23 6:51:51,37.55682271,127.0157893,972
폭행,2018-7-31 17:18:27,37.55461728,126.990567,436
폭행,2018-5-5 22:10:11,37.55651655,126.9717198,115
폭행,2018-7-26 9:55:50,37.55197189,126.963725,24
폭행,2018-10-20 15:44:48,37.56120308,127.006928,763
폭행,2018-9-4 24:13:7,37.55919936,127.0154946,948
폭행,2018-7-15 9:9:32,37.55919072,127.0202367,1045
절도,2018-7-17 7:50:43,37.5609125,126.9915418,429
폭행,2018-8-20 19:27:24,37.55493196,126.9996955,623
폭행,2018-7-15 24:42:53,37.5445584,127.006983,782
폭행,2018-3-3 12:52:54,37.56817217,126.998297,561
절도,2018-2-28 22:36:34,37.56570963,126.9684612,57
폭행,2018-7-11 9:17:41,37.56139044,126.9878017,369
절도,2018-9-14 11:31:20,37.55743907,126.9659249,38
폭행,2018-9-7 8:9:59,37.55856303,126.9965751,548
절도,2018-12-3 11:14:28,37.56960958,127.0114568,865
절도,2018-11-12 16:0:10,37.5679463,126.9821088,270
절도,2018-10-8 9:17:46,37.54680974,127.0060824,750
폭행,2018-4-23 21:27:7,37.55115665,127.0103465,860
폭행,2018-5-22 21:57:0,37.55058817,127.0085358,804
절도,2018-3-16 10:18:54,37.54959059,127.0019082,652
폭행,2018-5-30 2:48:17,37.55721323,127.0150646,950
폭행,2018-5-4 11:34:19,37.55985619,127.0169359,990
절도,2018-4-11 7:13:23,37.57083038,127.0210359,1032
절도,2018-11-23 10:29:37,37.55756077,126.982014,281
폭행,2018-11-13 12:12:59,37.55369608,126.9869401,358
폭행,2018-9-4 23:25:15,37.55734019,127.0081287,796
절도,2018-9-3 12:25:12,37.55842525,127.0018082,642
절도,2018-8-17 10:35:25,37.55197798,127.0110351,859
폭행,2018-11-16 8:42:39,37.555005,127.0019438,669
폭행,2018-7-17 1:58:7,37.55664755,127.0103108,854
절도,2018-8-25 12:10:16,37.56802427,127.0018113,631
절도,2018-11-28 11:56:30,37.55633441,126.9842318,319
절도,2018-8-26 7:23:22,37.56001507,127.0028489,663
폭행,2018-9-13 23:3:54,37.55550927,126.985995,338
폭행,2018-11-9 20:52:38,37.55680725,126.9700058,83
폭행,2018-6-4 16:20:14,37.56593193,126.975875,178
절도,2018-6-8 11:17:34,37.56947864,126.9773742,193
절도,2018-7-7 21:34:22,37.56000024,127.0207145,1044
절도,2018-1-30 9:18:46,37.56510737,127.0018003,635
폭행,2018-4-9 20:52:59,37.55779268,127.000061,620
절도,2018-12-29 23:55:46,37.56838996,126.9936386,464
절도,2018-1-12 13:47:25,37.563936,126.9968325,542
절도,2018-4-30 12:38:28,37.55711166,127.0043452,713
절도,2018-1-5 23:28:40,37.55133085,126.9964967,556
폭행,2018-8-13 19:18:45,37.56831396,126.9787137,212
절도,2018-1-7 13:29:25,37.55579296,127.0009249,645
폭행,2018-6-9 24:25:43,37.56713613,127.0143039,916
절도,2018-7-16 18:23:41,37.56142556,127.0089506,821
절도,2018-2-21 0:37:56,37.55617105,127.0029221,668
절도,2018-7-15 10:45:32,37.5637752,127.0185366,1005
폭행,2018-8-12 3:12:6,37.54992587,127.0108451,862
절도,2018-9-1 12:46:55,37.55981052,127.0201458,1045
절도,2018-12-10 10:28:17,37.56823794,126.9739254,137
폭행,2018-4-29 19:58:5,37.56862219,127.0078288,784
절도,2018-5-31 15:41:7,37.56843983,127.021487,1052
폭행,2018-8-26 24:26:9,37.54869755,127.0055041,748
폭행,2018-12-21 2:51:7,37.55276947,126.9805801,267
폭행,2018-5-20 21:15:8,37.5609476,127.0055723,734
절도,2018-9-26 12:2:51,37.54676453,127.0080822,808
폭행,2018-8-15 12:51:5,37.56479486,127.0084741,788
폭행,2018-1-16 24:41:0,37.55998556,127.021745,1061
절도,2018-5-20 19:42:43,37.55345831,126.9995627,602
폭행,2018-7-26 22:46:51,37.5505487,126.9942148,507
절도,2018-5-5 6:18:33,37.55823024,126.9728292,130
폭행,2018-5-13 3:13:1,37.55376254,126.9874326,377
절도,2018-2-12 6:37:30,37.5673974,127.0102785,842
폭행,2018-3-6 20:42:50,37.56769866,127.0036149,678
폭행,2018-10-17 21:19:0,37.55784079,127.0207831,1047
폭행,2018-2-16 22:37:33,37.54754756,127.0056351,749
강간,2018-4-7 3:16:5,37.55162029,127.0096959,832
폭행,2018-12-15 3:25:36,37.56440924,127.0245459,1090
폭행,2018-6-12 24:22:44,37.55904551,127.0176491,990
절도,2018-6-19 16:55:28,37.56070278,127.0062652,735
폭행,2018-7-24 20:27:41,37.56514323,126.9728795,123
절도,2018-2-8 1:37:38,37.56798763,126.9994808,585
절도,2018-4-3 1:42:39,37.54914565,127.0099886,862
폭행,2018-7-10 17:56:29,37.56101064,126.969121,78
절도,2018-4-15 11:46:51,37.56853465,126.9984914,561
폭행,2018-4-12 14:49:56,37.55701263,126.9763963,188
절도,2018-6-4 6:16:8,37.55790012,126.9631267,8
강간,2018-12-24 10:37:32,37.56779009,126.9816995,270
폭행,2018-9-15 16:42:54,37.5640203,127.002396,659
폭행,2018-12-11 21:15:3,37.56549631,126.9861931,345
폭행,2018-10-26 18:30:13,37.56913793,126.982155,268
폭행,2018-4-29 17:16:14,37.56812425,127.0037567,677
폭행,2018-1-29 17:48:47,37.56017624,127.0069458,764
폭행,2018-4-24 4:18:19,37.56568157,127.0071665,758
절도,2018-10-16 19:32:22,37.5517044,127.0036029,696
절도,2018-6-25 19:5:34,37.56409034,127.004385,705
폭행,2018-7-25 19:2:19,37.56526988,126.9782726,216
절도,2018-7-8 14:52:14,37.56265057,126.9714437,108
절도,2018-5-12 19:34:25,37.55807536,126.9903037,413
폭행,2018-2-28 17:30:45,37.56291912,126.9872277,367
폭행,2018-2-10 11:47:54,37.56814451,127.0234462,1069
절도,2018-9-14 4:55:34,37.56967839,127.0055524,725
강간,2018-11-18 4:1:8,37.5642521,127.0078352,789
절도,2018-7-19 20:23:1,37.56787424,126.99475,488
폭행,2018-2-15 4:4:45,37.5571668,127.01202,879
절도,2018-1-31 21:36:0,37.55460018,126.9610459,3
절도,2018-11-18 6:20:51,37.55293135,126.9829079,305
절도,2018-4-12 14:27:49,37.55342774,127.0098784,830
절도,2018-5-20 16:28:33,37.55860973,127.0047885,711
폭행,2018-7-6 16:16:24,37.55443624,127.0178191,996
폭행,2018-12-31 4:13:11,37.55549361,126.9821857,283
폭행,2018-7-16 9:21:43,37.55909534,126.9917109,452
폭행,2018-11-8 4:48:50,37.55155525,126.9945521,506
폭행,2018-8-5 13:4:30,37.54964061,127.0133429,936
절도,2018-4-18 4:55:9,37.56302677,127.0088633,819
폭행,2018-4-12 3:19:0,37.55783626,127.0200555,1030
절도,2018-2-14 2:57:4,37.56246214,127.0018297,638
절도,2018-6-1 10:15:35,37.56489105,127.0133171,919
폭행,2018-7-23 22:45:41,37.56771038,126.9963516,538
폭행,2018-2-16 11:25:44,37.55720028,126.9913974,433
폭행,2018-1-28 19:35:23,37.55633713,126.9797552,244
폭행,2018-11-19 23:6:5,37.55029379,127.0026503,674
폭행,2018-3-9 15:58:44,37.54921345,126.9981818,582
폭행,2018-8-20 24:47:24,37.55142701,127.0048593,719
폭행,2018-6-27 22:16:18,37.56254706,126.9857221,331
절도,2018-4-8 3:10:47,37.5696722,127.0013834,630
폭행,2018-1-20 6:5:57,37.56446233,127.0003077,612
절도,2018-4-27 12:2:20,37.56680134,127.0066865,757
폭행,2018-9-21 3:25:35,37.55318414,127.0160389,976
폭행,2018-10-8 22:23:30,37.55638235,126.9823413,282
절도,2018-8-6 14:21:26,37.56340022,127.0030045,660
폭행,2018-8-16 18:32:52,37.56354931,126.9776293,199
절도,2018-5-28 18:16:2,37.56481376,126.9743066,141
폭행,2018-5-23 8:43:29,37.55192179,127.0133959,933
폭행,2018-10-7 1:12:58,37.56284459,126.9792413,237
절도,2018-12-28 18:42:24,37.56727069,126.9779689,195
절도,2018-3-27 1:16:30,37.56169133,127.0046962,707
폭행,2018-2-14 9:39:42,37.5621428,126.9757154,163
폭행,2018-5-23 1:43:28,37.55993108,126.9973226,546
절도,2018-12-21 6:33:8,37.55909658,127.0153092,948
폭행,2018-6-19 19:48:26,37.55946416,126.989015,391
폭행,2018-6-14 2:56:14,37.55088475,127.0049079,720
폭행,2018-7-15 21:21:54,37.5496177,127.010796,862
절도,2018-4-7 21:41:27,37.56824154,127.0245911,1086
절도,2018-2-4 16:8:35,37.56319177,127.0028277,660
폭행,2018-6-25 8:34:6,37.56857123,127.0111852,866
절도,2018-12-25 22:2:27,37.55866669,126.9648313,27
절도,2018-3-6 9:58:12,37.56218914,126.9976469,568
폭행,2018-10-5 15:6:56,37.56073335,126.9728533,128
폭행,2018-5-8 22:3:40,37.56415167,127.0277486,1106
폭행,2018-6-22 13:58:44,37.5695668,127.0234102,1068
절도,2018-11-14 13:10:51,37.55597724,126.9904222,415
절도,2018-5-31 16:36:29,37.56557463,127.0112558,869
절도,2018-1-25 10:13:15,37.55460326,126.974437,152
절도,2018-5-30 19:10:51,37.56494949,127.0193744,1022
폭행,2018-11-2 22:9:20,37.56366671,126.9855231,329
절도,2018-4-18 15:44:21,37.55998023,126.9952745,521
절도,2018-9-21 12:18:33,37.55123413,126.9903344,420
절도,2018-6-24 2:55:59,37.56255293,127.0250102,1099
절도,2018-3-8 7:57:33,37.5627187,126.9946558,493
절도,2018-11-11 15:49:45,37.56427348,127.0253213,1097
절도,2018-4-11 15:1:14,37.54754647,127.0111841,889
폭행,2018-5-17 18:2:23,37.55746629,126.9741773,149
폭행,2018-12-1 23:0:10,37.56014169,127.0151011,947
폭행,2018-7-10 8:28:26,37.56646433,126.9783178,214
절도,2018-10-18 15:42:45,37.55387939,126.9867566,358
절도,2018-6-3 14:1:23,37.56334696,126.9681204,60
폭행,2018-2-20 21:55:55,37.56510209,127.0231217,1073
폭행,2018-5-13 3:30:3,37.55135545,126.9951676,531
폭행,2018-12-19 1:30:11,37.56685335,127.0044812,702
절도,2018-4-22 13:26:16,37.56666762,126.9727655,121
폭행,2018-7-29 18:37:11,37.56147072,127.0081596,792
폭행,2018-4-21 22:1:32,37.55177261,127.0088156,832
폭행,2018-1-31 18:11:11,37.56244977,127.0150233,945
절도,2018-5-7 10:33:22,37.56581763,127.0060837,729
절도,2018-1-18 6:56:0,37.56692996,127.0191667,1020
절도,2018-8-15 22:16:49,37.55428178,126.9976425,577
폭행,2018-5-18 23:39:21,37.54960196,127.0112803,887
폭행,2018-3-15 15:14:0,37.56592656,126.9780751,215
폭행,2018-11-25 11:1:0,37.55770736,127.0079531,796
